date,HLY_TEMP_NORMAL_LA,HLY_TEMP_10PCTL_LA,HLY_TEMP_90PCTL_LA,HLY_DEWP_NORMAL_LA,HLY_DEWP_10PCTL_LA,HLY_DEWP_90PCTL_LA,HLY_PRES_NORMAL_LA,HLY_PRES_10PCTL_LA,HLY_PRES_90PCTL_LA,HLY_CLDH_NORMAL_LA,HLY_HTDH_NORMAL_LA,HLY_CLOD_PCTCLR_LA,HLY_CLOD_PCTFEW_LA,HLY_CLOD_PCTSCT_LA,HLY_CLOD_PCTBKN_LA,HLY_CLOD_PCTOVC_LA,HLY_HIDX_NORMAL_LA,HLY_WCHL_NORMAL_LA,HLY_WIND_AVGSPD_LA,HLY_WIND_PCTCLM_LA,HLY_WIND_VCTDIR_LA,HLY_WIND_VCTSPD_LA,HLY_WIND_1STDIR_LA,HLY_WIND_1STPCT_LA,HLY_WIND_2NDDIR_LA,HLY_WIND_2NDPCT_LA,Megawatts_2021
11-30T06:00:00,53.0,48.0,59.0,39.9,21.0,54.0,1017.8,1013.2,1022.4,0.0,12.1,28.2,26.9,17.2,16.6,11.1,53.0,52.5,4.3,25.3,58.0,2.7,3.0,30.0,2.0,21.4,23930.666666666668
11-30T07:00:00,53.6,48.0,59.0,39.4,19.9,53.1,1018.3,1013.8,1022.8,0.0,11.4,16.2,24.2,25.8,21.3,12.5,53.6,53.2,4.8,19.6,58.0,2.8,3.0,30.2,2.0,23.1,24815.0
11-30T08:00:00,55.8,51.1,61.0,39.7,19.9,54.0,1018.7,1014.0,1023.2,0.1,9.2,16.6,22.3,26.4,21.0,13.7,55.8,55.6,5.2,15.3,60.0,3.2,3.0,30.8,2.0,28.6,24188.5
11-30T09:00:00,59.2,54.0,64.9,39.8,19.9,55.0,1019.1,1014.5,1023.8,0.3,6.1,19.1,24.0,22.2,21.9,12.8,59.2,59.1,5.9,12.4,67.0,3.1,3.0,36.8,2.0,22.0,23082.83333333333
11-30T10:00:00,62.3,55.9,69.1,40.0,18.0,55.0,1019.2,1014.5,1023.8,1.0,3.7,17.8,21.3,19.0,27.6,14.3,62.3,62.3,5.8,13.4,62.0,2.5,3.0,25.1,2.0,21.6,22277.08333333333
11-30T11:00:00,64.8,57.9,72.0,39.6,17.2,55.0,1018.7,1014.1,1023.3,2.1,2.3,20.7,23.8,21.7,22.0,11.8,64.8,64.8,5.9,15.1,100.0,0.2,3.0,16.1,7.0,14.9,22015.08333333333
11-30T12:00:00,65.9,59.0,73.9,40.0,18.0,55.0,1017.9,1013.2,1022.4,2.7,1.8,22.3,19.7,24.6,22.5,10.9,65.9,65.9,7.1,13.8,250.0,3.5,7.0,31.7,6.0,17.3,22323.666666666668
11-30T13:00:00,65.7,59.0,73.9,42.0,21.0,55.9,1017.1,1012.5,1021.7,2.5,1.9,20.7,21.7,24.7,21.2,11.8,65.7,65.6,9.1,4.2,252.0,6.7,7.0,50.9,6.0,23.1,23021.08333333333
11-30T14:00:00,65.0,59.0,73.0,43.6,25.0,55.9,1016.7,1012.2,1021.2,2.0,2.0,21.1,21.3,26.2,19.3,12.1,65.0,65.0,10.0,1.1,257.0,7.9,7.0,60.8,6.0,21.2,23964.08333333333
11-30T15:00:00,64.0,59.0,71.1,44.6,27.0,57.0,1016.6,1012.1,1021.1,1.5,2.5,18.2,24.6,26.5,18.2,12.4,64.0,64.0,10.3,0.7,260.0,8.2,7.0,64.6,6.0,20.0,25356.0
11-30T16:00:00,62.7,57.0,70.0,45.5,28.0,57.0,1016.6,1012.2,1021.2,1.0,3.3,17.4,24.0,21.9,23.5,13.3,62.7,62.6,10.0,1.8,262.0,8.0,7.0,64.5,6.0,17.5,26978.25
11-30T17:00:00,60.9,55.9,66.9,46.6,30.9,57.0,1016.7,1012.3,1021.4,0.5,4.7,15.0,28.3,24.7,20.1,11.9,60.9,60.8,8.8,1.6,265.0,6.8,7.0,58.3,6.0,18.6,28601.416666666668
11-30T18:00:00,60.1,55.9,64.9,46.8,30.9,57.0,1017.0,1012.4,1021.7,0.3,5.2,25.0,22.3,23.0,16.9,12.7,60.1,60.1,7.6,4.9,266.0,5.4,7.0,47.7,6.0,22.6,28324.166666666668
11-30T19:00:00,59.7,55.6,64.2,46.4,29.3,57.0,1017.3,1012.8,1022.0,0.2,5.6,34.2,20.1,17.0,16.7,11.9,59.7,59.6,6.3,13.3,273.0,3.7,7.0,35.6,6.0,18.1,27634.08333333333
11-30T20:00:00,59.3,55.0,64.0,45.8,26.1,57.0,1017.6,1012.9,1022.2,0.2,5.9,39.1,19.3,14.7,14.5,12.3,59.3,59.3,5.5,19.8,293.0,2.4,7.0,22.5,6.0,14.1,26828.75
11-30T21:00:00,58.7,54.0,64.0,45.0,24.1,57.0,1017.8,1013.1,1022.3,0.1,6.4,40.6,17.8,15.9,14.7,11.1,58.7,58.7,5.2,18.7,336.0,1.0,7.0,15.5,1.0,15.0,25679.83333333333
11-30T22:00:00,58.0,53.1,62.1,44.7,24.1,57.0,1018.0,1013.3,1022.4,0.1,7.1,37.3,18.8,13.5,14.6,15.8,58.0,57.9,5.2,21.1,29.0,1.2,3.0,20.0,2.0,14.0,24124.166666666668
11-30T23:00:00,57.7,53.1,62.1,43.7,24.1,56.7,1018.1,1013.6,1022.7,0.0,7.4,41.0,17.5,15.8,13.5,12.2,57.7,57.6,5.4,18.9,31.0,1.8,3.0,25.0,2.0,14.3,22447.916666666668
12-01T00:00:00,56.8,52.0,62.1,42.9,23.0,55.9,1018.0,1013.5,1022.4,0.0,8.2,38.4,21.0,14.1,15.2,11.4,56.8,56.8,5.3,17.6,41.0,2.4,3.0,28.5,2.0,18.6,21445.384615384617
12-01T01:00:00,56.0,51.1,61.0,42.2,21.0,55.9,1017.8,1013.3,1022.1,0.0,9.0,39.2,20.3,11.4,15.2,13.9,56.0,55.9,5.0,18.4,49.0,2.4,3.0,28.9,2.0,21.1,20641.08333333333
12-01T02:00:00,54.8,50.0,60.1,41.6,21.9,55.0,1017.8,1013.4,1022.3,0.0,10.3,39.6,19.2,12.6,14.4,14.1,54.8,54.5,4.6,23.4,52.0,2.6,3.0,32.9,2.0,19.5,20215.666666666668
12-01T03:00:00,54.0,48.9,59.0,41.0,21.9,55.0,1017.6,1013.2,1022.1,0.0,11.1,36.9,21.4,14.1,14.6,13.1,54.0,53.6,4.5,22.4,54.0,2.8,3.0,33.9,2.0,22.1,20110.25
12-01T04:00:00,53.4,48.9,59.0,40.6,21.9,54.0,1017.5,1013.2,1022.0,0.0,11.6,34.4,19.6,12.4,17.4,16.2,53.4,53.0,4.4,23.2,55.0,2.8,3.0,31.1,2.0,25.5,20709.416666666668
12-01T05:00:00,52.9,48.0,57.9,40.1,21.0,54.0,1017.6,1013.1,1022.2,0.0,12.1,36.7,23.9,13.9,12.1,13.4,52.9,52.5,4.3,26.2,58.0,2.7,3.0,29.3,2.0,24.5,22018.33333333333
12-01T06:00:00,52.8,48.0,57.9,39.6,21.0,54.0,1017.9,1013.6,1022.4,0.0,12.2,28.3,28.6,16.1,15.9,11.1,52.8,52.3,4.4,25.3,58.0,2.6,3.0,30.0,2.0,19.8,24048.58333333333
12-01T07:00:00,53.5,48.0,59.0,39.0,19.9,53.1,1018.3,1013.8,1022.8,0.0,11.5,16.0,24.5,26.3,20.2,13.0,53.5,53.1,4.8,19.3,57.0,2.8,3.0,29.8,2.0,22.7,24938.83333333333
12-01T08:00:00,55.6,50.0,61.0,39.4,19.9,54.0,1018.7,1014.2,1023.2,0.0,9.4,16.5,22.3,27.2,19.9,14.1,55.6,55.4,5.2,15.6,59.0,3.2,3.0,30.2,2.0,28.9,24148.75
12-01T09:00:00,59.0,54.0,64.9,39.6,19.9,54.0,1019.1,1014.7,1023.8,0.2,6.3,18.7,23.9,22.9,21.6,13.0,59.0,58.9,6.0,11.3,68.0,3.1,3.0,37.2,2.0,21.7,23284.25
12-01T10:00:00,62.2,55.9,69.1,39.7,18.0,54.0,1019.3,1014.8,1023.8,1.0,3.8,17.1,21.8,19.2,27.4,14.5,62.2,62.1,5.9,13.2,61.0,2.3,3.0,24.2,2.0,21.2,22546.0
12-01T11:00:00,64.6,57.9,72.0,39.3,17.2,55.0,1018.8,1014.1,1023.4,2.1,2.5,20.2,23.2,22.4,22.2,12.0,64.6,64.6,5.9,15.3,89.0,0.2,3.0,16.5,7.0,15.6,22435.916666666668
12-01T12:00:00,65.7,59.0,73.4,39.9,18.0,55.0,1017.9,1013.3,1022.6,2.6,1.9,22.0,19.2,25.6,21.5,11.6,65.7,65.6,7.1,14.7,250.0,3.5,7.0,31.3,6.0,17.0,22544.33333333333
12-01T13:00:00,65.5,59.0,73.0,41.7,21.0,55.9,1017.2,1012.6,1021.7,2.4,1.9,20.5,21.2,24.7,21.2,12.4,65.5,65.5,9.1,3.8,252.0,6.6,7.0,50.2,6.0,23.5,23267.83333333333
12-01T14:00:00,64.9,59.0,73.0,43.3,24.1,55.9,1016.7,1012.3,1021.3,2.0,2.1,19.9,22.0,25.6,19.7,12.7,64.9,64.9,10.0,1.3,257.0,7.8,7.0,59.8,6.0,20.8,24378.5
12-01T15:00:00,63.9,57.9,71.1,44.3,26.6,57.0,1016.7,1012.2,1021.3,1.5,2.6,18.0,23.6,27.5,18.2,12.7,63.9,63.9,10.3,0.9,260.0,8.2,7.0,64.4,6.0,19.5,25631.33333333333
12-01T16:00:00,62.6,57.0,69.8,45.3,27.0,57.0,1016.7,1012.3,1021.4,1.0,3.4,17.4,23.5,21.4,24.2,13.5,62.6,62.5,10.0,2.0,262.0,8.0,7.0,65.2,6.0,16.4,27094.75
12-01T17:00:00,60.7,55.9,66.0,46.4,30.9,57.0,1016.8,1012.3,1021.6,0.5,4.8,15.5,26.9,25.2,21.1,11.4,60.7,60.7,8.8,1.8,265.0,6.8,7.0,58.2,6.0,18.8,28607.08333333333
12-01T18:00:00,60.0,55.9,64.9,46.6,30.0,57.0,1017.1,1012.5,1021.9,0.3,5.3,24.9,22.0,22.2,18.0,12.9,60.0,60.0,7.5,5.3,266.0,5.4,7.0,46.5,6.0,23.9,28247.666666666668
12-01T19:00:00,59.6,55.0,64.0,46.3,28.9,57.0,1017.4,1012.8,1022.3,0.2,5.7,34.0,19.7,17.0,17.7,11.7,59.6,59.5,6.3,14.4,273.0,3.6,7.0,35.5,6.0,17.3,27694.916666666668
12-01T20:00:00,59.2,54.0,64.0,45.6,25.0,57.0,1017.7,1012.9,1022.6,0.2,6.0,38.4,19.6,15.0,15.0,12.1,59.2,59.1,5.5,20.0,294.0,2.3,7.0,22.2,6.0,13.9,26791.5
12-01T21:00:00,58.6,54.0,64.0,44.8,24.1,57.0,1017.9,1013.1,1022.8,0.1,6.5,40.7,17.4,15.5,15.5,10.9,58.6,58.5,5.2,18.4,336.0,1.0,7.0,15.5,1.0,14.8,25658.08333333333
12-01T22:00:00,57.8,53.1,62.1,44.5,24.1,57.0,1018.1,1013.3,1022.8,0.1,7.2,38.1,17.2,13.5,15.1,16.1,57.8,57.7,5.2,20.8,30.0,1.3,3.0,19.9,2.0,14.5,23974.25
12-01T23:00:00,57.5,53.1,62.1,43.5,24.1,55.9,1018.2,1013.6,1022.9,0.0,7.5,42.3,16.1,13.9,14.9,12.8,57.5,57.5,5.4,18.7,31.0,1.8,3.0,25.1,2.0,14.2,22407.916666666668
12-02T00:00:00,56.7,52.0,62.1,42.7,21.9,55.9,1018.1,1013.6,1023.0,0.0,8.3,38.8,19.4,14.4,14.9,12.6,56.7,56.6,5.3,16.4,42.0,2.4,3.0,29.5,2.0,18.7,21470.69230769231
12-02T01:00:00,55.8,51.1,61.0,42.1,21.0,55.9,1017.9,1013.3,1022.8,0.0,9.2,39.2,18.5,12.4,14.9,14.9,55.8,55.7,5.0,17.6,51.0,2.5,3.0,30.9,2.0,20.9,20664.666666666668
12-02T02:00:00,54.6,50.0,60.1,41.5,21.9,55.0,1017.9,1013.4,1022.7,0.0,10.4,39.8,17.8,12.7,14.2,15.5,54.6,54.4,4.7,22.1,52.0,2.7,3.0,33.2,2.0,19.9,20395.916666666668
12-02T03:00:00,53.9,48.9,59.0,41.0,21.9,55.0,1017.8,1013.2,1022.7,0.0,11.2,36.5,19.9,14.4,14.4,14.9,53.9,53.5,4.6,22.9,54.0,2.8,3.0,33.5,2.0,22.0,20223.75
12-02T04:00:00,53.3,48.0,59.0,40.5,21.9,54.0,1017.6,1013.2,1022.5,0.0,11.7,33.4,18.2,12.6,18.5,17.3,53.3,52.8,4.4,23.9,55.0,2.8,3.0,31.4,2.0,24.8,20668.666666666668
12-02T05:00:00,52.9,46.9,57.9,40.0,21.0,54.0,1017.7,1013.3,1022.5,0.0,12.1,35.8,23.9,12.9,12.4,15.0,52.9,52.4,4.3,26.0,57.0,2.6,3.0,29.0,2.0,24.3,21925.08333333333
12-02T06:00:00,52.7,46.9,57.9,39.6,19.9,54.0,1018.0,1013.7,1022.7,0.0,12.3,28.8,27.2,16.1,14.3,13.5,52.7,52.2,4.3,26.4,57.0,2.6,3.0,29.1,2.0,19.5,23986.0
12-02T07:00:00,53.4,48.0,59.0,39.0,19.9,53.1,1018.4,1013.8,1023.0,0.0,11.7,16.0,22.4,27.7,18.9,14.9,53.4,52.9,4.8,19.3,57.0,2.7,3.0,29.4,2.0,22.4,24988.166666666668
12-02T08:00:00,55.5,50.0,61.0,39.3,19.9,54.0,1018.8,1014.1,1023.5,0.0,9.6,17.1,21.1,27.4,19.2,15.3,55.5,55.3,5.1,15.6,59.0,3.1,3.0,30.8,2.0,27.0,24695.25
12-02T09:00:00,58.8,53.1,64.0,39.5,19.0,54.0,1019.3,1014.7,1023.9,0.2,6.4,19.0,23.2,23.2,20.8,13.8,58.8,58.7,5.9,12.2,67.0,3.0,3.0,36.6,2.0,19.9,23906.25
12-02T10:00:00,61.9,55.9,68.4,39.6,18.0,54.0,1019.4,1014.8,1024.1,0.9,4.0,16.6,21.7,19.6,27.3,14.9,61.9,61.9,5.8,14.0,60.0,2.3,3.0,24.8,2.0,20.2,22910.0
12-02T11:00:00,64.4,57.9,72.0,39.2,18.0,55.0,1018.9,1014.2,1023.5,2.0,2.6,19.9,23.7,23.2,21.2,12.0,64.4,64.3,5.9,16.0,75.0,0.2,3.0,16.9,7.0,15.0,22433.75
12-02T12:00:00,65.5,59.0,73.0,39.8,18.0,55.0,1018.1,1013.3,1022.7,2.5,2.0,21.6,20.6,24.9,21.6,11.2,65.5,65.4,7.1,14.9,250.0,3.3,7.0,29.9,6.0,16.9,22543.166666666668
12-02T13:00:00,65.3,59.0,73.0,41.6,21.0,55.9,1017.3,1012.6,1022.0,2.4,2.0,20.8,22.1,24.4,20.8,11.9,65.3,65.3,9.1,3.8,252.0,6.5,7.0,49.8,6.0,22.7,22976.25
12-02T14:00:00,64.7,59.0,72.0,43.2,24.1,55.9,1016.9,1012.3,1021.5,1.9,2.2,20.6,22.4,25.8,19.3,12.0,64.7,64.7,10.0,1.3,257.0,7.8,7.0,59.5,6.0,21.0,23827.58333333333
12-02T15:00:00,63.8,57.9,71.1,44.2,26.1,57.0,1016.8,1012.3,1021.5,1.4,2.7,17.9,24.3,28.3,17.2,12.3,63.8,63.7,10.3,0.9,261.0,8.1,7.0,64.3,6.0,19.3,24964.416666666668
12-02T16:00:00,62.5,57.0,69.1,45.1,27.0,57.0,1016.8,1012.3,1021.6,1.0,3.5,17.1,23.6,22.0,23.1,14.1,62.5,62.4,10.0,2.2,263.0,7.9,7.0,65.3,6.0,15.3,26636.916666666668
12-02T17:00:00,60.6,55.9,66.0,46.2,30.0,57.0,1016.9,1012.4,1021.7,0.5,4.9,15.0,26.9,25.9,20.3,11.9,60.6,60.6,8.8,1.6,265.0,6.8,7.0,57.4,6.0,18.8,28306.25
12-02T18:00:00,59.9,55.9,64.9,46.3,30.0,57.0,1017.2,1012.5,1022.1,0.3,5.4,24.1,23.4,21.0,18.5,12.9,59.9,59.9,7.5,5.8,267.0,5.3,7.0,46.2,6.0,22.9,28183.666666666668
12-02T19:00:00,59.4,55.0,64.0,46.0,28.0,57.0,1017.5,1012.8,1022.4,0.2,5.8,34.2,20.1,16.3,18.0,11.4,59.4,59.4,6.3,14.2,273.0,3.7,7.0,35.3,6.0,16.8,27574.08333333333
12-02T20:00:00,59.0,54.0,64.0,45.3,25.0,57.0,1017.8,1013.0,1022.8,0.2,6.2,38.3,19.8,15.2,14.9,11.8,59.0,59.0,5.6,20.0,294.0,2.3,7.0,21.4,1.0,13.8,26774.33333333333
12-02T21:00:00,58.5,54.0,64.0,44.5,24.1,57.0,1018.0,1013.2,1023.0,0.1,6.7,41.5,17.5,15.3,14.8,10.9,58.5,58.4,5.2,19.1,340.0,1.0,1.0,15.4,7.0,14.1,25706.33333333333
12-02T22:00:00,57.7,53.1,62.1,44.2,24.1,57.0,1018.2,1013.4,1022.9,0.1,7.4,38.1,17.6,13.0,15.3,16.0,57.7,57.6,5.2,20.4,32.0,1.3,3.0,20.1,2.0,14.7,23930.666666666668
12-02T23:00:00,57.4,53.1,62.1,43.3,23.0,55.9,1018.3,1013.7,1023.2,0.0,7.6,41.6,16.9,14.1,14.9,12.6,57.4,57.3,5.3,19.8,30.0,1.8,3.0,24.5,2.0,13.8,22335.58333333333
12-03T00:00:00,56.6,51.1,62.1,42.5,21.9,55.9,1018.2,1013.6,1023.1,0.0,8.4,37.6,20.5,14.4,15.4,12.1,56.6,56.5,5.4,15.6,41.0,2.5,3.0,27.5,2.0,20.0,21330.30769230769
12-03T01:00:00,55.7,51.1,61.0,41.9,21.0,55.0,1018.0,1013.4,1022.9,0.0,9.3,38.1,18.8,12.7,15.7,14.7,55.7,55.6,5.0,18.4,50.0,2.5,3.0,28.8,2.0,21.9,20578.25
12-03T02:00:00,54.6,50.0,60.1,41.3,21.0,55.0,1018.0,1013.4,1022.8,0.0,10.4,38.3,18.4,13.5,13.8,16.1,54.6,54.3,4.8,21.2,51.0,2.7,3.0,31.8,2.0,19.8,20178.33333333333
12-03T03:00:00,53.8,48.9,59.0,40.7,21.0,55.0,1017.9,1013.2,1022.7,0.0,11.2,35.7,20.5,13.7,14.7,15.4,53.8,53.5,4.5,22.9,54.0,2.7,3.0,31.4,2.0,22.9,19985.666666666668
12-03T04:00:00,53.2,48.0,58.3,40.3,21.2,54.0,1017.7,1013.2,1022.5,0.0,11.8,32.6,17.5,13.0,19.1,17.7,53.2,52.8,4.4,25.2,53.0,2.7,3.0,29.7,2.0,24.0,20565.83333333333
12-03T05:00:00,52.8,46.9,57.9,39.8,21.0,54.0,1017.8,1013.4,1022.6,0.0,12.2,34.6,22.6,15.2,12.3,15.2,52.8,52.3,4.2,27.8,55.0,2.5,3.0,27.1,2.0,24.0,21811.08333333333
12-03T06:00:00,52.7,46.9,57.9,39.4,19.9,54.0,1018.1,1013.7,1022.8,0.0,12.4,28.3,26.5,16.6,14.2,14.4,52.7,52.2,4.3,26.9,56.0,2.6,3.0,28.0,2.0,20.0,23949.58333333333
12-03T07:00:00,53.3,48.0,59.0,38.9,19.9,53.1,1018.5,1013.8,1023.1,0.0,11.7,16.0,21.1,28.5,18.2,16.3,53.3,52.9,4.8,20.0,55.0,2.6,3.0,28.0,2.0,21.9,25007.916666666668
12-03T08:00:00,55.3,50.0,61.0,39.3,19.9,54.0,1018.9,1014.1,1023.5,0.0,9.7,16.6,21.7,27.5,18.2,16.0,55.3,55.1,5.2,15.3,58.0,3.1,3.0,29.3,2.0,26.9,24934.5
12-03T09:00:00,58.6,53.1,64.0,39.4,19.0,54.3,1019.3,1014.7,1024.0,0.2,6.6,18.4,23.7,24.2,19.5,14.2,58.6,58.5,5.9,12.9,65.0,2.9,3.0,34.2,2.0,20.5,24276.5
12-03T10:00:00,61.7,55.9,68.0,39.6,18.0,54.3,1019.5,1014.8,1024.2,0.9,4.2,16.0,22.3,18.8,27.8,15.1,61.7,61.7,5.8,13.8,57.0,2.2,3.0,24.4,2.0,20.4,23391.416666666668
12-03T11:00:00,64.2,57.9,72.0,39.2,18.0,55.0,1019.0,1014.2,1023.8,1.8,2.7,19.4,24.4,23.3,20.5,12.4,64.2,64.1,5.9,16.7,66.0,0.3,3.0,17.4,7.0,14.3,22844.0
12-03T12:00:00,65.3,59.0,73.0,39.8,18.0,55.0,1018.1,1013.3,1022.8,2.3,2.1,21.2,21.0,25.1,21.0,11.7,65.3,65.3,7.1,14.7,251.0,3.2,7.0,30.3,6.0,16.0,22450.916666666668
12-03T13:00:00,65.2,59.0,73.0,41.4,19.9,55.0,1017.4,1012.6,1022.0,2.3,2.1,19.9,23.0,24.3,20.7,12.1,65.2,65.2,9.0,4.0,253.0,6.3,7.0,48.7,6.0,21.9,22854.916666666668
12-03T14:00:00,64.6,59.0,72.0,43.1,24.1,55.9,1016.9,1012.3,1021.6,1.8,2.2,20.5,21.5,26.1,20.2,11.7,64.6,64.6,10.0,1.6,257.0,7.7,7.0,57.1,6.0,22.3,23576.75
12-03T15:00:00,63.6,57.9,71.1,44.2,26.1,56.8,1016.8,1012.3,1021.5,1.4,2.7,17.4,24.4,27.9,18.4,11.9,63.6,63.6,10.3,0.9,261.0,8.1,7.0,63.0,6.0,19.2,24605.08333333333
12-03T16:00:00,62.4,57.0,69.1,45.1,27.0,57.0,1016.9,1012.3,1021.6,0.9,3.6,16.4,22.6,21.9,24.7,14.3,62.4,62.3,10.0,2.2,263.0,7.8,7.0,63.9,6.0,15.6,26229.916666666668
12-03T17:00:00,60.5,55.9,66.0,46.1,30.0,57.0,1017.0,1012.4,1021.7,0.5,5.0,14.0,26.0,27.2,21.6,11.3,60.5,60.5,8.8,1.8,265.0,6.8,7.0,57.0,6.0,18.0,27939.25
12-03T18:00:00,59.8,55.9,64.9,46.3,30.0,57.0,1017.3,1012.5,1022.1,0.3,5.5,24.0,22.5,21.3,20.0,12.1,59.8,59.8,7.6,6.2,267.0,5.3,7.0,46.5,6.0,22.2,27529.83333333333
12-03T19:00:00,59.4,55.0,64.0,46.0,27.0,57.0,1017.6,1012.8,1022.3,0.2,5.9,33.6,19.9,17.2,17.9,11.5,59.4,59.3,6.3,14.9,272.0,3.7,7.0,35.5,6.0,16.9,26995.58333333333
12-03T20:00:00,59.0,54.0,64.0,45.2,25.0,57.0,1017.9,1012.9,1022.8,0.2,6.2,37.6,19.5,15.4,15.9,11.7,59.0,58.9,5.7,19.8,294.0,2.4,7.0,22.2,1.0,14.6,26415.5
12-03T21:00:00,58.4,54.0,63.0,44.4,24.1,57.0,1018.1,1013.1,1023.0,0.1,6.7,40.1,18.1,15.9,15.2,10.8,58.4,58.4,5.3,19.1,334.0,1.1,1.0,15.6,7.0,14.8,25569.83333333333
12-03T22:00:00,57.7,53.1,62.1,44.1,23.0,57.0,1018.2,1013.3,1022.9,0.1,7.4,36.8,17.8,13.9,16.0,15.5,57.7,57.6,5.3,20.1,26.0,1.2,3.0,19.1,2.0,14.4,24165.5
12-03T23:00:00,57.4,53.1,62.1,43.2,23.0,55.9,1018.4,1013.6,1023.0,0.1,7.7,40.6,17.0,14.5,15.7,12.2,57.4,57.3,5.5,18.5,25.0,1.8,3.0,24.4,2.0,12.8,22646.25
12-04T00:00:00,56.6,51.1,62.1,42.4,21.0,55.9,1018.2,1013.4,1023.0,0.1,8.5,36.5,20.2,15.1,16.1,12.2,56.6,56.5,5.5,15.3,37.0,2.3,3.0,27.4,2.0,18.7,21595.30769230769
12-04T01:00:00,55.6,51.1,61.0,41.8,21.0,55.0,1018.0,1013.3,1022.8,0.0,9.4,36.8,18.8,13.6,15.9,14.9,55.6,55.5,5.1,17.6,49.0,2.5,3.0,29.0,2.0,22.4,20713.33333333333
12-04T02:00:00,54.5,48.9,60.1,41.3,21.0,55.0,1018.0,1013.4,1022.7,0.0,10.5,37.8,17.9,14.5,13.7,16.1,54.5,54.2,4.9,19.9,53.0,2.7,3.0,32.8,2.0,20.1,20173.08333333333
