date,HLY_TEMP_NORMAL_LA,HLY_TEMP_10PCTL_LA,HLY_TEMP_90PCTL_LA,HLY_DEWP_NORMAL_LA,HLY_DEWP_10PCTL_LA,HLY_DEWP_90PCTL_LA,HLY_PRES_NORMAL_LA,HLY_PRES_10PCTL_LA,HLY_PRES_90PCTL_LA,HLY_CLDH_NORMAL_LA,HLY_HTDH_NORMAL_LA,HLY_CLOD_PCTCLR_LA,HLY_CLOD_PCTFEW_LA,HLY_CLOD_PCTSCT_LA,HLY_CLOD_PCTBKN_LA,HLY_CLOD_PCTOVC_LA,HLY_HIDX_NORMAL_LA,HLY_WCHL_NORMAL_LA,HLY_WIND_AVGSPD_LA,HLY_WIND_PCTCLM_LA,HLY_WIND_VCTDIR_LA,HLY_WIND_VCTSPD_LA,HLY_WIND_1STDIR_LA,HLY_WIND_1STPCT_LA,HLY_WIND_2NDDIR_LA,HLY_WIND_2NDPCT_LA,Megawatts_2019
12-27T23:00:00,55.4,50.0,61.0,41.5,24.1,54.0,1018.9,1013.3,1023.7,0.0,9.7,36.8,16.4,14.9,14.9,17.1,55.4,55.1,5.4,17.8,45.0,2.2,3.0,26.2,2.0,13.6,281959.0
12-28T00:00:00,54.4,50.0,60.1,40.7,24.1,54.0,1018.7,1013.2,1023.4,0.0,10.7,35.0,16.9,16.1,14.4,17.6,54.4,54.0,5.3,16.7,55.0,2.5,3.0,32.0,2.0,17.2,289791.0
12-28T01:00:00,53.4,48.9,57.9,40.2,23.0,53.1,1018.5,1013.2,1023.4,0.0,11.6,35.9,18.1,15.1,14.8,16.1,53.4,52.9,5.2,17.8,50.0,2.6,3.0,28.0,2.0,18.8,256898.0
12-28T02:00:00,52.2,46.9,57.9,39.8,23.0,52.0,1018.6,1013.2,1023.6,0.0,12.8,36.3,18.1,13.9,15.9,15.9,52.2,51.7,4.7,22.0,52.0,2.4,3.0,29.2,2.0,20.5,250029.0
12-28T03:00:00,51.4,46.0,57.0,39.3,23.0,52.0,1018.6,1013.0,1023.8,0.0,13.6,36.6,19.2,13.8,14.3,16.1,51.4,50.6,4.5,24.4,51.0,2.6,3.0,27.2,2.0,23.5,247228.0
12-28T04:00:00,50.6,46.0,55.9,38.9,23.0,52.0,1018.3,1012.7,1023.4,0.0,14.4,33.6,16.2,13.9,16.5,19.8,50.6,49.8,4.3,27.4,58.0,2.6,3.0,32.0,2.0,18.9,249191.0
12-28T05:00:00,50.4,45.0,56.3,38.4,21.9,52.0,1018.3,1012.5,1023.4,0.0,14.6,34.8,18.8,13.7,12.9,19.8,50.4,49.6,4.3,28.7,61.0,2.5,3.0,28.8,2.0,18.3,257533.0
12-28T06:00:00,50.2,44.1,55.9,38.1,21.9,52.0,1018.6,1013.0,1023.6,0.0,14.8,34.5,20.5,12.8,12.8,19.5,50.2,49.4,4.4,24.9,64.0,2.4,3.0,32.0,2.0,17.1,270498.0
12-28T07:00:00,50.8,45.0,57.0,37.4,21.0,52.0,1019.0,1013.3,1024.1,0.0,14.2,15.3,21.4,26.5,20.2,16.6,50.8,49.8,5.0,18.9,65.0,2.8,3.0,32.0,2.0,22.3,276677.0
12-28T08:00:00,52.3,46.9,57.9,37.5,19.9,52.0,1019.4,1014.0,1024.4,0.0,12.7,14.7,20.6,24.7,20.8,19.3,52.3,51.6,5.2,17.6,66.0,3.2,3.0,33.0,2.0,24.1,272204.0
12-28T09:00:00,55.6,50.0,62.1,37.7,21.0,52.0,1019.8,1014.4,1025.0,0.1,9.5,16.3,19.6,24.7,21.4,18.1,55.6,55.3,5.6,11.8,71.0,3.4,3.0,35.3,2.0,21.6,260239.0
12-28T10:00:00,58.9,53.1,66.0,37.9,19.9,52.0,1020.1,1014.7,1025.3,0.4,6.6,15.5,18.3,20.5,25.8,19.9,58.9,58.8,5.9,13.8,72.0,3.0,3.0,27.6,2.0,24.8,249519.0
12-28T11:00:00,61.5,54.0,70.0,37.8,19.9,52.0,1019.7,1014.3,1024.8,1.2,4.7,17.4,17.4,23.0,24.8,17.4,61.5,61.5,5.8,16.0,77.0,1.7,3.0,22.6,4.0,16.6,241449.0
12-28T12:00:00,63.0,55.9,72.0,38.3,19.9,53.1,1018.7,1013.5,1023.6,1.8,3.8,17.0,16.5,23.6,27.3,15.5,63.0,63.0,6.3,12.9,233.0,1.2,7.0,22.9,4.0,15.0,235931.0
12-28T13:00:00,63.2,55.9,72.0,40.2,21.9,54.0,1017.9,1012.6,1023.0,1.7,3.5,18.6,15.3,22.6,25.4,18.1,63.2,63.2,8.0,7.3,249.0,4.3,7.0,38.2,6.0,19.7,235100.0
12-28T14:00:00,62.8,55.9,71.1,41.3,23.0,54.0,1017.6,1012.2,1022.8,1.4,3.7,17.5,13.7,24.4,26.6,17.8,62.8,62.7,9.0,4.2,252.0,5.9,7.0,49.2,6.0,20.5,241507.0
12-28T15:00:00,61.8,55.9,69.1,42.5,26.1,54.0,1017.5,1012.1,1022.6,1.0,4.2,13.7,19.2,23.4,26.4,17.2,61.8,61.8,9.6,2.2,259.0,6.6,7.0,53.4,6.0,21.4,257279.0
12-28T16:00:00,60.5,55.0,66.9,43.3,28.9,55.0,1017.6,1012.3,1022.7,0.6,5.1,12.2,18.9,20.9,28.5,19.5,60.5,60.5,9.5,1.6,261.0,6.6,7.0,55.3,6.0,19.8,283029.0
12-28T17:00:00,58.7,54.0,64.0,44.2,28.9,55.0,1017.7,1012.2,1022.9,0.3,6.6,12.5,20.1,26.3,24.3,16.8,58.7,58.6,8.4,2.4,264.0,5.5,7.0,52.4,6.0,15.7,317797.0
12-28T18:00:00,57.7,53.1,63.0,44.4,30.0,55.0,1017.9,1012.3,1023.0,0.1,7.4,15.8,22.9,26.8,18.5,16.0,57.7,57.7,7.2,6.7,272.0,4.2,7.0,44.3,6.0,15.1,322930.0
12-28T19:00:00,57.2,53.1,62.1,44.1,28.0,55.0,1018.2,1012.7,1023.2,0.1,7.9,29.9,17.2,19.1,19.9,14.0,57.2,57.1,6.1,12.7,279.0,2.8,7.0,30.7,6.0,17.7,320394.0
12-28T20:00:00,56.9,52.0,62.1,43.5,26.1,55.0,1018.4,1013.1,1023.4,0.1,8.2,32.2,20.1,15.7,16.5,15.5,56.9,56.8,5.5,17.8,309.0,1.7,7.0,19.9,1.0,15.7,315667.0
12-28T21:00:00,56.4,51.1,61.2,42.9,25.0,55.0,1018.6,1013.3,1023.6,0.0,8.7,34.3,18.0,15.3,15.1,17.3,56.4,56.2,5.1,22.0,7.0,1.2,1.0,13.9,3.0,13.1,306608.0
12-28T22:00:00,55.7,51.1,61.0,42.5,25.0,55.0,1018.9,1013.3,1024.0,0.0,9.3,33.3,16.6,12.7,18.6,18.8,55.7,55.5,4.9,23.1,37.0,1.4,3.0,20.3,1.0,13.4,290564.0
12-28T23:00:00,55.4,50.0,61.0,41.7,25.0,54.0,1018.9,1013.3,1024.0,0.0,9.6,35.2,17.6,14.6,15.1,17.6,55.4,55.2,5.4,17.6,46.0,2.0,3.0,26.0,1.0,13.1,272971.0
12-29T00:00:00,54.5,50.0,60.1,40.9,23.0,54.0,1018.7,1013.1,1023.9,0.0,10.6,33.3,17.7,15.9,14.7,18.4,54.5,54.2,5.3,16.2,57.0,2.5,3.0,31.9,2.0,16.6,281462.0
12-29T01:00:00,53.4,48.9,57.9,40.4,24.1,53.1,1018.5,1013.1,1023.6,0.0,11.6,34.3,18.2,15.7,14.9,16.9,53.4,53.0,5.2,19.1,52.0,2.5,3.0,27.6,2.0,18.3,249221.0
12-29T02:00:00,52.3,46.9,57.9,39.9,23.0,53.1,1018.6,1013.1,1023.8,0.0,12.7,34.4,18.0,14.2,17.2,16.2,52.3,51.7,4.7,22.7,54.0,2.3,3.0,28.0,2.0,20.8,243265.0
12-29T03:00:00,51.4,46.0,57.0,39.5,23.0,52.9,1018.6,1013.0,1023.9,0.0,13.6,34.3,20.2,14.8,14.6,16.1,51.4,50.7,4.6,24.0,51.0,2.5,3.0,26.5,2.0,24.3,240444.0
12-29T04:00:00,50.7,45.0,55.9,39.1,23.0,53.1,1018.3,1012.6,1023.7,0.0,14.3,31.2,17.6,14.6,16.4,20.2,50.7,49.9,4.5,26.9,58.0,2.6,3.0,31.9,2.0,19.9,240978.0
12-29T05:00:00,50.5,45.0,56.3,38.4,23.0,52.0,1018.3,1012.5,1023.6,0.0,14.5,34.1,18.8,14.5,13.5,19.1,50.5,49.7,4.4,28.0,60.0,2.4,3.0,28.3,2.0,18.6,246523.0
12-29T06:00:00,50.3,44.1,56.1,38.1,21.9,52.0,1018.6,1012.9,1023.7,0.0,14.7,33.8,20.2,14.0,13.2,18.8,50.3,49.5,4.5,25.1,64.0,2.4,3.0,32.2,2.0,16.5,256443.0
12-29T07:00:00,50.9,45.0,57.0,37.5,21.0,52.0,1019.0,1013.3,1024.2,0.0,14.1,14.0,21.1,27.2,20.9,16.8,50.9,49.9,5.1,19.6,65.0,2.8,3.0,31.2,2.0,21.3,260697.0
12-29T08:00:00,52.4,46.9,58.5,37.6,21.0,52.3,1019.4,1013.9,1024.6,0.0,12.6,13.5,19.6,25.5,21.4,19.9,52.4,51.7,5.2,17.3,66.0,3.3,3.0,32.4,2.0,24.3,260982.0
12-29T09:00:00,55.7,50.0,62.1,37.8,21.9,52.0,1019.9,1014.1,1025.1,0.1,9.4,15.7,18.7,25.6,21.8,18.2,55.7,55.4,5.6,12.2,72.0,3.4,3.0,34.4,2.0,21.5,258731.0
12-29T10:00:00,59.0,53.1,66.9,37.9,19.9,52.0,1020.2,1014.6,1025.3,0.5,6.5,14.2,18.3,21.9,25.1,20.5,59.0,58.9,6.1,12.7,71.0,3.0,3.0,26.8,2.0,25.7,254489.0
12-29T11:00:00,61.6,54.0,70.0,37.8,19.9,52.0,1019.8,1014.3,1024.8,1.3,4.7,16.3,18.1,23.2,24.9,17.6,61.6,61.6,5.9,15.3,72.0,1.7,3.0,21.9,4.0,15.4,249951.0
12-29T12:00:00,63.1,55.9,73.0,38.4,19.9,53.1,1018.8,1013.5,1023.6,1.9,3.8,16.0,17.2,24.2,27.0,15.5,63.1,63.1,6.4,13.1,237.0,1.2,7.0,22.5,4.0,14.9,254464.0
12-29T13:00:00,63.4,55.9,72.0,40.1,21.9,54.0,1018.0,1012.6,1023.1,1.8,3.5,18.0,15.4,23.3,25.6,17.7,63.4,63.4,8.1,7.3,250.0,4.3,7.0,38.3,6.0,19.7,256526.0
12-29T14:00:00,62.9,55.9,71.1,41.3,24.1,54.0,1017.6,1012.2,1022.9,1.5,3.6,17.2,13.4,25.3,26.8,17.4,62.9,62.9,9.0,4.0,253.0,5.9,7.0,49.8,6.0,19.9,263230.0
12-29T15:00:00,61.9,55.9,70.0,42.5,26.1,54.0,1017.6,1012.1,1022.8,1.1,4.2,13.4,19.2,23.6,26.4,17.4,61.9,61.9,9.7,2.2,259.0,6.7,7.0,54.9,6.0,20.4,274446.0
12-29T16:00:00,60.7,55.0,66.9,43.2,28.9,54.0,1017.6,1012.2,1022.7,0.7,5.0,12.4,18.0,21.2,29.3,19.1,60.7,60.6,9.5,1.6,261.0,6.6,7.0,56.2,6.0,19.3,294055.0
12-29T17:00:00,58.8,54.0,64.0,44.0,30.0,55.0,1017.7,1012.2,1022.9,0.3,6.5,12.7,19.4,25.9,25.6,16.4,58.8,58.8,8.5,2.4,265.0,5.6,7.0,52.3,6.0,15.8,322787.0
12-29T18:00:00,57.9,53.1,63.0,44.2,30.0,55.0,1018.0,1012.3,1023.0,0.2,7.3,16.0,22.1,26.3,19.4,16.2,57.9,57.8,7.3,6.9,273.0,4.3,7.0,45.2,6.0,14.7,325474.0
12-29T19:00:00,57.3,53.1,63.0,43.8,28.0,54.9,1018.2,1012.5,1023.3,0.1,7.8,29.6,17.1,19.1,19.8,14.4,57.3,57.2,6.2,13.3,282.0,2.8,7.0,31.0,6.0,16.5,321624.0
12-29T20:00:00,57.0,52.0,62.1,43.3,26.1,54.0,1018.4,1013.1,1023.4,0.1,8.1,33.0,20.0,14.9,16.4,15.7,57.0,56.9,5.7,16.4,311.0,1.7,7.0,20.7,1.0,16.7,314244.0
12-29T21:00:00,56.4,51.1,62.1,42.6,25.0,54.7,1018.7,1013.2,1023.7,0.0,8.6,35.8,16.9,15.0,14.8,17.4,56.4,56.3,5.2,21.3,4.0,1.2,1.0,14.7,3.0,12.7,303114.0
12-29T22:00:00,55.8,51.1,61.0,42.2,25.0,54.0,1018.9,1013.3,1024.0,0.0,9.2,35.1,16.2,13.0,17.3,18.5,55.8,55.6,5.0,22.5,31.0,1.4,3.0,19.5,1.0,14.2,284057.0
