date,HLY_TEMP_NORMAL_LA,HLY_TEMP_10PCTL_LA,HLY_TEMP_90PCTL_LA,HLY_DEWP_NORMAL_LA,HLY_DEWP_10PCTL_LA,HLY_DEWP_90PCTL_LA,HLY_PRES_NORMAL_LA,HLY_PRES_10PCTL_LA,HLY_PRES_90PCTL_LA,HLY_CLDH_NORMAL_LA,HLY_HTDH_NORMAL_LA,HLY_CLOD_PCTCLR_LA,HLY_CLOD_PCTFEW_LA,HLY_CLOD_PCTSCT_LA,HLY_CLOD_PCTBKN_LA,HLY_CLOD_PCTOVC_LA,HLY_HIDX_NORMAL_LA,HLY_WCHL_NORMAL_LA,HLY_WIND_AVGSPD_LA,HLY_WIND_PCTCLM_LA,HLY_WIND_VCTDIR_LA,HLY_WIND_VCTSPD_LA,HLY_WIND_1STDIR_LA,HLY_WIND_1STPCT_LA,HLY_WIND_2NDDIR_LA,HLY_WIND_2NDPCT_LA,Megawatts_2019,Megawatts_2020,Megawatts_2021
06-25T22:00:00,64.2,61.0,66.9,58.7,55.9,62.1,1012.6,1010.0,1015.2,0.7,1.5,30.0,17.8,6.9,16.9,28.4,64.2,64.2,6.6,4.7,243.0,5.6,6.0,42.9,7.0,38.4,327617.0,362572.0,359919.0
06-25T23:00:00,64.0,61.0,66.9,58.6,55.9,62.1,1012.6,1010.1,1015.2,0.6,1.6,33.2,17.4,9.8,13.3,26.4,64.0,64.0,5.6,9.3,240.0,4.3,7.0,40.1,6.0,29.1,276919.0,305214.0,305143.0
06-26T00:00:00,63.8,61.0,66.9,58.7,55.9,62.1,1012.4,1009.8,1015.0,0.6,1.8,31.9,19.1,8.4,9.3,31.3,63.8,63.8,5.0,14.9,241.0,3.4,7.0,35.4,6.0,24.1,306659.0,335808.0,338281.0
06-26T01:00:00,63.6,60.1,66.9,58.7,55.9,62.1,1012.2,1009.6,1014.7,0.5,1.9,27.5,18.5,10.7,9.6,33.6,63.7,63.6,4.7,14.4,240.0,2.7,7.0,34.7,6.0,18.4,268793.0,291583.0,294436.0
06-26T02:00:00,63.4,60.1,66.9,58.7,55.9,62.1,1012.1,1009.4,1014.6,0.4,2.0,30.866666666666664,18.5,9.633333333333336,9.45,28.76,63.4,63.4,4.1,23.8,236.0,1.7,7.0,28.7,6.0,11.1,261847.0,278944.0,282756.0
06-26T03:00:00,63.4,60.1,66.9,58.6,55.9,62.1,1012.0,1009.4,1014.6,0.4,2.0,30.08888888888889,18.5,9.577777777777778,9.525,29.692,63.4,63.4,3.6,27.8,218.0,0.9,7.0,22.2,4.0,13.7,256133.0,271859.0,274263.0
06-26T04:00:00,63.3,60.1,66.9,58.5,55.0,62.1,1012.1,1009.3,1014.6,0.4,2.1,15.5,12.0,6.7,12.0,53.8,63.3,63.3,3.5,29.1,177.0,0.4,7.0,18.7,3.0,14.4,259829.0,271940.0,271728.0
06-26T05:00:00,63.3,60.1,66.9,58.5,55.0,62.1,1012.5,1009.6,1015.0,0.4,2.1,25.485185185185184,12.0,8.637037037037038,10.7625,35.4304,63.3,63.3,3.6,28.2,163.0,0.7,3.0,17.6,7.0,16.1,273499.0,279951.0,272190.0
06-26T06:00:00,64.1,61.0,66.9,58.8,55.9,62.1,1012.8,1010.0,1015.3,0.6,1.5,23.69135802469136,12.0,8.30493827160494,11.38125,36.25648,64.1,64.1,3.9,26.5,172.0,1.1,3.0,18.1,4.0,15.2,287503.0,289149.0,271277.0
06-26T07:00:00,65.6,62.1,69.1,58.7,55.9,62.1,1013.2,1010.5,1015.8,1.4,0.8,21.558847736625516,12.0,7.880658436213992,11.071875,36.787776,65.6,65.6,4.3,21.8,182.0,1.4,4.0,19.4,7.0,16.7,299791.0,300170.0,274576.0
06-26T08:00:00,67.6,64.0,72.0,58.6,55.0,62.1,1013.5,1010.8,1016.1,2.9,0.3,23.578463648834017,12.0,8.274211248285324,11.2265625,38.3933312,67.6,67.6,4.8,13.3,211.0,2.2,6.0,22.9,7.0,21.4,305141.0,307507.0,276355.0
06-26T09:00:00,69.3,64.9,73.9,58.8,55.9,62.1,1013.5,1010.9,1016.1,4.4,0.1,16.4,18.6,19.4,18.3,27.3,69.3,69.3,6.2,9.6,242.0,4.8,7.0,45.8,6.0,22.4,305340.0,310628.0,278329.0
06-26T10:00:00,70.2,66.0,73.9,59.1,55.9,62.1,1013.6,1011.2,1016.3,5.3,0.0,15.3,24.4,21.2,18.2,21.0,70.2,70.2,8.8,1.1,248.0,7.9,7.0,59.0,6.0,31.5,304042.0,317900.0,284577.0
06-26T11:00:00,71.0,66.9,75.0,59.0,55.9,62.1,1013.6,1011.0,1016.1,6.0,0.0,22.0,35.9,20.2,12.4,9.6,71.0,71.0,10.1,0.7,252.0,9.7,7.0,63.2,6.0,33.0,302411.0,330566.0,295597.0
06-26T12:00:00,71.4,68.0,75.0,58.9,55.9,62.1,1013.4,1010.8,1016.1,6.4,0.0,27.3,36.9,20.0,9.6,6.2,71.4,71.4,11.5,0.0,253.0,11.0,7.0,69.3,6.0,28.9,301641.0,346862.0,311042.0
06-26T13:00:00,71.5,68.0,75.0,58.8,55.9,62.1,1013.1,1010.5,1015.8,6.5,0.0,29.7,36.0,21.6,7.8,4.9,71.5,71.5,12.6,0.0,253.0,12.2,7.0,69.5,6.0,29.2,306846.0,368258.0,328973.0
06-26T14:00:00,71.3,68.0,75.0,58.8,55.0,62.1,1012.8,1010.1,1015.4,6.3,0.0,25.8,39.6,21.7,9.9,2.9,71.3,71.3,13.1,0.0,255.0,12.7,7.0,76.7,6.0,22.3,314367.0,388994.0,348393.0
06-26T15:00:00,70.8,66.9,73.9,58.8,55.0,62.1,1012.3,1009.9,1015.1,5.8,0.0,22.0,40.1,24.7,10.0,3.2,70.8,70.8,13.4,0.0,255.0,13.0,7.0,77.3,6.0,22.0,322764.0,407704.0,370688.0
06-26T16:00:00,69.9,66.0,73.0,58.9,55.9,62.1,1012.0,1009.4,1014.5,4.9,0.0,22.9,34.3,20.6,17.6,4.6,69.9,69.9,13.2,0.0,255.0,12.8,7.0,77.3,6.0,21.8,332245.0,422382.0,392503.0
06-26T17:00:00,68.6,64.9,72.0,58.8,55.9,62.1,1011.6,1009.1,1014.2,3.7,0.1,23.7,32.5,23.5,12.5,7.8,68.6,68.6,12.6,0.0,256.0,12.3,7.0,76.2,6.0,22.5,344465.0,433302.0,413126.0
06-26T18:00:00,67.1,64.0,71.1,58.7,55.0,62.1,1011.6,1009.1,1014.2,2.4,0.3,23.9,33.0,19.8,12.2,11.2,67.1,67.1,11.6,0.0,257.0,11.3,7.0,80.3,6.0,18.7,352556.0,435628.0,425368.0
06-26T19:00:00,65.5,62.1,69.1,58.7,55.0,62.1,1011.8,1009.3,1014.4,1.3,0.8,24.0,25.3,22.2,13.0,15.6,65.5,65.5,10.3,0.4,256.0,10.0,7.0,73.9,6.0,24.0,354347.0,425332.0,420189.0
06-26T20:00:00,64.8,62.1,68.0,58.7,55.0,62.1,1012.0,1009.5,1014.6,0.9,1.2,25.3,26.3,14.7,13.9,19.7,64.8,64.8,8.8,0.2,254.0,8.4,7.0,65.9,6.0,32.3,355259.0,413206.0,408407.0
06-26T21:00:00,64.4,61.0,68.0,58.8,55.9,62.1,1012.5,1010.0,1015.0,0.8,1.3,29.6,21.6,14.8,11.1,23.0,64.5,64.4,7.4,2.2,248.0,6.8,7.0,47.6,6.0,42.6,347313.0,398111.0,394601.0
06-26T22:00:00,64.3,61.0,68.0,58.8,55.9,62.1,1012.6,1010.1,1015.1,0.7,1.4,29.4,18.3,6.9,17.9,27.5,64.3,64.3,6.5,4.7,243.0,5.6,6.0,43.8,7.0,37.7,322011.0,369202.0,369333.0
06-26T23:00:00,64.1,61.0,66.9,58.7,55.9,62.1,1012.6,1010.1,1015.1,0.7,1.6,33.6,17.4,9.9,13.5,25.6,64.1,64.1,5.6,9.3,240.0,4.3,7.0,39.7,6.0,30.5,274358.0,312849.0,314389.0
06-27T00:00:00,63.9,61.0,66.9,58.8,55.9,62.1,1012.4,1009.9,1015.0,0.6,1.7,32.9,18.5,8.6,9.7,30.4,63.9,63.9,5.0,15.1,242.0,3.5,7.0,35.0,6.0,25.3,303848.0,342693.0,346083.0
06-27T01:00:00,63.7,61.0,66.9,58.8,55.9,62.1,1012.2,1009.6,1014.8,0.5,1.8,27.4,18.6,10.5,10.5,33.0,63.8,63.7,4.7,14.4,241.0,2.8,7.0,35.2,6.0,18.2,267717.0,297034.0,299555.0
06-27T02:00:00,63.5,61.0,66.9,58.7,55.9,62.1,1012.1,1009.4,1014.6,0.4,1.9,31.3,18.6,9.666666666666666,10.1,27.9,63.6,63.5,4.1,24.4,237.0,1.6,7.0,28.9,6.0,10.6,258768.0,283635.0,285630.0
06-27T03:00:00,63.5,61.0,66.9,58.7,55.9,62.1,1012.0,1009.4,1014.6,0.4,1.9,30.53333333333333,18.6,9.588888888888889,10.3,28.880000000000003,63.5,63.5,3.6,28.0,219.0,0.9,7.0,22.8,4.0,13.9,254119.0,274560.0,276547.0
06-27T04:00:00,63.4,61.0,66.9,58.6,55.9,62.1,1012.1,1009.3,1014.7,0.4,2.0,15.2,12.0,6.5,12.0,54.4,63.4,63.4,3.5,29.2,179.0,0.5,7.0,18.5,3.0,14.2,258113.0,271397.0,270800.0
06-27T05:00:00,63.4,60.1,66.9,58.6,55.0,62.1,1012.5,1009.6,1015.0,0.4,2.0,25.677777777777777,12.0,8.585185185185184,11.15,34.916000000000004,63.4,63.4,3.7,27.6,164.0,0.8,3.0,17.1,7.0,16.0,271219.0,271541.0,269166.0
06-27T06:00:00,64.2,61.0,66.9,58.9,55.9,62.6,1012.8,1010.1,1015.3,0.6,1.4,23.803703703703704,12.0,8.22469135802469,11.575,35.8192,64.2,64.2,3.9,26.1,171.0,1.1,3.0,17.8,4.0,16.5,284803.0,271116.0,265967.0
06-27T07:00:00,65.7,62.1,70.0,58.8,55.9,62.1,1013.2,1010.6,1015.8,1.5,0.8,21.560493827160496,12.0,7.769958847736625,11.3625,36.38304,65.7,65.7,4.3,22.0,181.0,1.4,4.0,19.7,7.0,16.2,294348.0,275579.0,269302.0
06-27T08:00:00,67.7,64.0,72.0,58.7,55.0,62.1,1013.5,1010.9,1016.1,3.0,0.3,23.680658436213992,12.0,8.193278463648832,11.46875,38.079648,67.7,67.7,4.9,14.0,210.0,2.2,6.0,22.0,7.0,21.8,297936.0,281351.0,272258.0
06-27T09:00:00,69.3,64.9,73.9,58.9,55.9,62.1,1013.5,1010.9,1016.1,4.5,0.1,16.0,18.5,19.3,18.2,28.0,69.3,69.3,6.2,9.6,242.0,4.8,7.0,45.9,6.0,22.2,295999.0,285900.0,278900.0
06-27T10:00:00,70.3,66.0,75.0,59.2,55.9,62.1,1013.6,1011.2,1016.2,5.3,0.0,15.2,24.3,20.5,18.0,22.0,70.3,70.3,8.8,1.1,248.0,7.9,7.0,57.8,6.0,32.2,293852.0,294471.0,289672.0
06-27T11:00:00,71.0,66.9,75.0,59.1,55.9,62.1,1013.6,1011.1,1016.1,6.0,0.0,21.8,34.4,20.5,12.4,10.9,71.0,71.0,10.1,0.7,251.0,9.7,7.0,63.3,6.0,32.3,295275.0,306765.0,306496.0
06-27T12:00:00,71.5,68.0,75.0,59.0,55.9,62.1,1013.4,1010.9,1016.1,6.5,0.0,27.7,35.3,20.5,10.1,6.4,71.5,71.5,11.4,0.0,253.0,10.9,7.0,67.3,6.0,30.1,297248.0,321363.0,325904.0
06-27T13:00:00,71.6,68.0,75.0,58.9,55.9,62.1,1013.1,1010.5,1015.8,6.6,0.0,29.6,35.5,21.7,8.4,4.9,71.6,71.6,12.5,0.0,253.0,12.1,7.0,69.3,6.0,29.5,305247.0,336304.0,345221.0
06-27T14:00:00,71.4,68.0,75.0,58.9,55.9,62.1,1012.8,1010.1,1015.4,6.4,0.0,26.2,39.2,22.5,10.2,1.9,71.4,71.4,13.2,0.0,255.0,12.8,7.0,77.2,6.0,21.8,315018.0,350691.0,362498.0
06-27T15:00:00,70.9,66.9,73.9,58.9,55.9,62.1,1012.3,1009.9,1015.0,5.9,0.0,22.6,39.8,24.1,11.1,2.5,70.9,70.9,13.4,0.0,255.0,13.1,7.0,77.3,6.0,22.0,327389.0,367081.0,383204.0
06-27T16:00:00,70.0,66.9,73.0,59.0,55.9,62.1,1012.0,1009.4,1014.5,5.0,0.0,22.5,34.1,20.9,18.4,4.1,70.0,70.0,13.2,0.0,256.0,12.9,7.0,77.3,6.0,21.8,338338.0,383557.0,401750.0
06-27T17:00:00,68.6,64.9,72.0,58.9,55.9,62.1,1011.6,1009.1,1014.2,3.7,0.1,23.0,33.1,24.0,12.3,7.6,68.6,68.6,12.7,0.0,256.0,12.4,7.0,76.7,6.0,22.3,351709.0,397233.0,419634.0
06-27T18:00:00,67.2,64.0,71.1,58.9,55.0,62.1,1011.6,1009.1,1014.2,2.4,0.3,23.4,33.8,20.1,12.0,10.7,67.2,67.2,11.6,0.0,257.0,11.3,7.0,79.2,6.0,19.8,356660.0,401854.0,426786.0
06-27T19:00:00,65.6,62.1,69.1,58.8,55.9,62.1,1011.8,1009.3,1014.4,1.4,0.8,24.2,26.0,20.9,13.5,15.3,65.6,65.6,10.3,0.2,255.0,10.0,7.0,74.4,6.0,23.7,353843.0,392065.0,419178.0
06-27T20:00:00,64.8,62.1,68.0,58.8,55.9,62.1,1012.0,1009.5,1014.6,1.0,1.1,24.9,26.2,14.7,14.7,19.4,64.8,64.8,8.7,0.2,254.0,8.4,7.0,65.6,6.0,32.8,356940.0,379715.0,407608.0
06-27T21:00:00,64.5,61.0,68.0,58.9,55.9,62.1,1012.5,1010.0,1015.0,0.8,1.3,29.7,22.1,14.5,11.1,22.6,64.5,64.5,7.4,2.4,249.0,6.8,7.0,47.7,6.0,42.9,348548.0,364027.0,393381.0
06-27T22:00:00,64.4,61.0,68.0,58.8,55.9,62.1,1012.6,1010.2,1015.1,0.8,1.4,28.5,18.5,7.5,18.0,27.4,64.4,64.3,6.5,4.9,244.0,5.6,6.0,43.0,7.0,38.7,324072.0,339064.0,365452.0
06-27T23:00:00,64.2,61.0,68.0,58.8,55.9,62.1,1012.6,1010.2,1015.1,0.7,1.5,33.6,17.6,10.2,13.2,25.3,64.2,64.2,5.6,9.8,241.0,4.4,7.0,39.8,6.0,29.8,276217.0,288717.0,309847.0
06-28T00:00:00,64.0,61.0,66.9,58.9,55.9,62.1,1012.5,1010.0,1014.9,0.6,1.6,32.4,19.4,8.6,9.1,30.5,64.0,64.0,5.0,14.7,242.0,3.5,7.0,35.1,6.0,25.1,304400.0,317643.0,340910.0
06-28T01:00:00,63.8,61.0,66.9,58.9,55.9,62.1,1012.3,1009.7,1014.7,0.5,1.7,31.5,19.4,8.766666666666666,11.15,25.04,63.9,63.8,4.7,15.3,242.0,2.9,7.0,35.8,6.0,17.8,266339.0,276763.0,295710.0
06-28T02:00:00,63.6,61.0,66.9,58.8,55.9,62.1,1012.1,1009.6,1014.5,0.5,1.8,32.5,19.4,9.188888888888888,10.125,26.168,63.7,63.6,4.1,24.4,239.0,1.6,7.0,28.9,6.0,9.8,258166.0,265155.0,284487.0
06-28T03:00:00,63.6,61.0,66.9,58.8,55.9,62.1,1012.1,1009.4,1014.6,0.4,1.9,32.13333333333333,19.4,8.851851851851853,10.6375,26.8816,63.6,63.6,3.7,27.8,222.0,0.9,7.0,22.1,4.0,13.9,253972.0,257347.0,278142.0
06-28T04:00:00,63.5,61.0,66.9,58.7,55.9,62.1,1012.2,1009.5,1014.6,0.4,1.9,15.2,12.0,6.7,12.4,53.7,63.5,63.5,3.6,28.7,190.0,0.4,7.0,19.8,3.0,14.6,256508.0,252960.0,279482.0
06-28T05:00:00,63.5,60.1,66.9,58.7,55.9,62.1,1012.5,1009.8,1015.0,0.4,1.9,26.61111111111111,12.0,8.246913580246913,11.51875,32.45792,63.5,63.5,3.7,26.9,168.0,0.7,3.0,17.2,7.0,16.7,267704.0,251902.0,288463.0
06-28T06:00:00,64.3,61.0,66.9,59.0,55.9,63.0,1012.9,1010.1,1015.3,0.6,1.4,24.64814814814815,12.0,7.93292181069959,11.959375,32.849504,64.3,64.3,3.9,25.6,173.0,1.2,3.0,17.9,4.0,16.6,280841.0,246822.0,299592.0
06-28T07:00:00,65.8,62.1,70.0,59.0,55.9,62.1,1013.3,1010.7,1015.8,1.6,0.7,22.153086419753084,12.0,7.626611796982168,11.7390625,34.4114048,65.8,65.8,4.3,21.3,181.0,1.4,4.0,19.7,7.0,15.8,291532.0,246595.0,314713.0
06-28T08:00:00,67.8,64.0,72.3,58.9,55.9,62.1,1013.6,1011.0,1016.1,3.1,0.3,24.47078189300412,12.0,7.935482395976223,11.849218750000002,36.06008576000001,67.8,67.8,4.9,14.2,214.0,2.2,7.0,23.5,6.0,20.6,295656.0,247980.0,324485.0
06-28T09:00:00,69.4,64.9,75.0,59.0,55.9,63.0,1013.6,1010.9,1016.1,4.6,0.1,17.0,18.4,19.2,17.5,27.9,69.4,69.4,6.3,8.7,243.0,4.9,7.0,47.4,6.0,22.5,294542.0,248704.0,332941.0
06-28T10:00:00,70.4,66.0,75.0,59.3,55.9,63.0,1013.7,1011.2,1016.2,5.4,0.0,16.4,22.7,20.2,19.1,21.6,70.4,70.4,8.8,1.1,248.0,7.9,7.0,57.8,6.0,32.3,297126.0,248240.0,344077.0
06-28T11:00:00,71.1,66.9,75.9,59.3,55.9,63.0,1013.7,1011.2,1016.1,6.2,0.0,22.3,33.2,21.3,12.7,10.6,71.1,71.1,10.0,0.7,251.0,9.6,7.0,62.7,6.0,32.9,301654.0,248433.0,361955.0
06-28T12:00:00,71.7,68.0,75.0,59.1,55.9,63.0,1013.5,1011.0,1016.0,6.7,0.0,28.2,34.2,21.0,10.4,6.2,71.7,71.7,11.4,0.0,252.0,10.9,7.0,67.3,6.0,30.1,306619.0,250855.0,378979.0
06-28T13:00:00,71.7,68.0,75.0,59.1,55.9,63.0,1013.2,1010.6,1015.7,6.7,0.0,29.5,34.4,22.3,9.2,4.7,71.7,71.7,12.6,0.0,253.0,12.1,7.0,69.5,6.0,29.2,314116.0,253539.0,399454.0
06-28T14:00:00,71.5,68.0,75.0,59.1,55.9,62.1,1012.8,1010.1,1015.4,6.5,0.0,27.1,37.7,22.5,10.8,2.0,71.5,71.5,13.1,0.0,255.0,12.7,7.0,76.5,6.0,22.2,325573.0,260642.0,417273.0
06-28T15:00:00,71.0,66.9,73.9,59.0,55.9,62.1,1012.4,1009.9,1015.0,6.0,0.0,22.1,39.6,24.3,11.1,2.9,71.0,71.0,13.5,0.0,255.0,13.1,7.0,77.5,6.0,21.8,336826.0,272370.0,435087.0
06-28T16:00:00,70.0,66.0,73.9,59.1,55.9,62.1,1012.0,1009.4,1014.5,5.1,0.0,22.0,33.2,21.6,18.4,4.8,70.0,70.0,13.3,0.0,256.0,12.9,7.0,77.0,6.0,22.0,348930.0,288929.0,446169.0
06-28T17:00:00,68.7,64.9,72.0,59.1,55.9,62.1,1011.7,1009.1,1014.2,3.8,0.1,22.9,32.3,24.4,12.3,8.1,68.7,68.7,12.6,0.0,256.0,12.3,7.0,76.0,6.0,23.0,358436.0,307392.0,452011.0
06-28T18:00:00,67.2,64.0,71.1,59.0,55.9,62.1,1011.7,1009.1,1014.2,2.5,0.3,23.4,32.7,21.1,11.7,11.2,67.2,67.2,11.6,0.0,256.0,11.3,7.0,78.4,6.0,20.6,362809.0,319244.0,449081.0
06-28T19:00:00,65.7,62.1,69.1,58.9,55.9,62.1,1011.8,1009.3,1014.5,1.4,0.8,24.6,26.2,21.0,13.1,15.1,65.7,65.7,10.3,0.2,255.0,10.0,7.0,73.4,6.0,25.0,359673.0,322521.0,436747.0
06-28T20:00:00,64.9,62.1,68.0,58.9,55.9,62.1,1012.1,1009.5,1014.6,1.0,1.1,25.5,26.2,14.7,14.4,19.2,64.9,64.9,8.8,0.2,254.0,8.4,7.0,65.1,6.0,33.3,357000.0,324135.0,425025.0
06-28T21:00:00,64.6,62.1,68.0,59.0,55.9,62.1,1012.5,1010.0,1015.1,0.9,1.2,29.5,23.7,15.3,10.3,21.3,64.6,64.6,7.3,2.4,249.0,6.8,7.0,49.0,6.0,41.7,349033.0,319367.0,410019.0
06-28T22:00:00,64.5,61.0,68.0,59.0,55.9,62.1,1012.7,1010.2,1015.2,0.8,1.4,28.3,18.3,8.4,18.3,26.7,64.5,64.4,6.5,4.7,244.0,5.6,6.0,43.2,7.0,38.5,326727.0,299801.0,379867.0
06-28T23:00:00,64.3,61.0,68.0,58.9,55.9,62.1,1012.7,1010.2,1015.1,0.7,1.5,32.9,18.4,11.2,12.9,24.7,64.3,64.3,5.5,10.4,241.0,4.4,7.0,40.6,6.0,29.0,277208.0,257229.0,320224.0
06-29T00:00:00,64.1,61.0,68.0,59.0,55.9,62.1,1012.5,1010.0,1015.0,0.7,1.6,31.3,20.6,9.1,9.6,29.4,64.1,64.1,4.9,14.9,243.0,3.5,7.0,35.6,6.0,25.8,304733.0,287698.0,354225.0
06-29T01:00:00,64.0,61.0,66.9,59.0,55.9,62.1,1012.3,1009.7,1014.9,0.6,1.6,30.83333333333333,20.6,9.566666666666668,11.25,24.26,64.0,64.0,4.7,14.9,244.0,2.9,7.0,35.9,6.0,18.7,265009.0,253813.0,308160.0
06-29T02:00:00,63.7,61.0,66.9,59.0,55.9,62.1,1012.2,1009.6,1014.6,0.5,1.8,31.677777777777777,20.6,9.955555555555556,10.425,25.272,63.8,63.7,4.1,24.0,242.0,1.7,7.0,30.4,4.0,9.6,255143.0,246440.0,295373.0
06-29T03:00:00,63.6,61.0,66.9,58.9,55.9,62.1,1012.1,1009.4,1014.6,0.5,1.8,31.27037037037037,20.6,9.54074074074074,10.8375,26.0664,63.7,63.6,3.7,26.7,227.0,0.9,7.0,22.8,4.0,13.4,249609.0,242821.0,288584.0
06-29T04:00:00,63.5,61.0,66.9,58.8,55.9,62.1,1012.3,1009.5,1014.8,0.4,1.9,14.8,12.7,6.7,12.5,53.3,63.6,63.5,3.5,28.8,208.0,0.4,7.0,20.6,3.0,14.0,248073.0,246621.0,288166.0
06-29T05:00:00,63.5,60.1,66.9,58.9,55.9,62.1,1012.6,1009.8,1015.1,0.4,1.9,25.91604938271605,12.7,8.732098765432099,11.66875,31.65968,63.6,63.5,3.7,26.7,177.0,0.6,7.0,17.2,3.0,17.2,251051.0,257761.0,298010.0
06-29T06:00:00,64.3,61.0,66.9,59.1,55.9,63.0,1013.0,1010.1,1015.5,0.7,1.4,23.99547325102881,12.7,8.324279835390946,12.084375,32.111616,64.4,64.3,3.9,25.4,178.0,1.2,3.0,17.1,4.0,16.4,252348.0,268449.0,307933.0
06-29T07:00:00,65.9,62.6,70.0,59.1,55.9,63.0,1013.3,1010.7,1016.0,1.6,0.7,21.57050754458162,12.7,7.918792866941015,11.8765625,33.6819392,65.9,65.9,4.2,22.2,184.0,1.3,4.0,18.0,3.0,15.1,256420.0,278919.0,319747.0
06-29T08:00:00,67.9,64.0,73.0,59.0,55.9,63.0,1013.6,1011.0,1016.2,3.2,0.3,23.827343392775493,12.7,8.325057155921353,11.98046875,35.36392704,67.9,67.9,4.8,14.0,218.0,2.3,7.0,24.1,6.0,21.4,259433.0,282671.0,327965.0
06-29T09:00:00,69.6,64.9,75.0,59.2,55.9,63.0,1013.6,1010.9,1016.1,4.7,0.1,16.7,19.5,18.9,17.5,27.4,69.6,69.6,6.3,8.5,245.0,5.0,7.0,48.5,6.0,22.5,262487.0,282008.0,333986.0
06-29T10:00:00,70.5,66.0,75.0,59.5,55.9,63.0,1013.7,1011.2,1016.3,5.5,0.0,16.6,23.6,20.5,18.2,21.1,70.5,70.5,8.8,0.7,249.0,8.0,7.0,60.0,6.0,31.4,267382.0,282132.0,342130.0
06-29T11:00:00,71.3,66.9,75.9,59.4,55.9,63.0,1013.7,1011.2,1016.3,6.3,0.0,22.9,33.8,20.9,12.1,10.3,71.3,71.3,10.0,0.4,252.0,9.7,7.0,63.9,6.0,32.7,274481.0,283276.0,353786.0
06-29T12:00:00,71.8,68.0,75.9,59.3,55.9,63.0,1013.5,1011.0,1016.1,6.8,0.0,29.5,33.9,20.3,10.1,6.2,71.8,71.8,11.4,0.0,252.0,11.0,7.0,66.7,6.0,31.1,283467.0,285487.0,367085.0
06-29T13:00:00,71.8,68.0,75.0,59.3,55.9,63.0,1013.2,1010.6,1015.8,6.8,0.0,28.6,35.0,22.4,9.9,4.2,71.8,71.8,12.5,0.0,253.0,12.1,7.0,70.7,6.0,28.3,296575.0,290554.0,383927.0
06-29T14:00:00,71.6,68.0,75.0,59.2,55.9,63.0,1012.8,1010.1,1015.4,6.6,0.0,26.0,38.5,22.3,11.8,1.5,71.6,71.6,13.1,0.0,255.0,12.8,7.0,77.2,6.0,21.8,308778.0,299578.0,401713.0
06-29T15:00:00,71.1,66.9,75.0,59.2,55.9,63.0,1012.4,1009.9,1015.0,6.1,0.0,21.1,38.8,25.8,11.5,2.7,71.1,71.1,13.4,0.0,255.0,13.1,7.0,77.8,6.0,21.5,319421.0,311432.0,416382.0
06-29T16:00:00,70.2,66.0,73.9,59.2,55.9,62.1,1012.0,1009.4,1014.5,5.2,0.0,21.8,32.9,22.2,18.4,4.8,70.2,70.2,13.3,0.0,256.0,12.9,7.0,78.8,6.0,20.2,330722.0,326501.0,428152.0
06-29T17:00:00,68.8,64.9,73.0,59.2,55.9,62.1,1011.7,1009.1,1014.2,3.9,0.1,23.0,32.2,24.5,12.4,7.9,68.8,68.8,12.7,0.0,256.0,12.3,7.0,76.5,6.0,22.2,338911.0,342795.0,438876.0
06-29T18:00:00,67.4,64.0,71.1,59.1,55.9,62.1,1011.7,1009.1,1014.1,2.6,0.3,23.4,33.3,20.1,12.2,10.9,67.4,67.4,11.6,0.0,256.0,11.3,7.0,77.9,6.0,21.1,343472.0,355699.0,441058.0
06-29T19:00:00,65.8,62.1,69.1,59.0,55.9,62.1,1011.8,1009.1,1014.4,1.5,0.7,24.5,26.8,19.8,13.1,15.7,65.8,65.8,10.3,0.2,255.0,10.0,7.0,74.1,6.0,24.0,344781.0,357185.0,432396.0
06-29T20:00:00,65.0,62.1,68.0,59.1,55.9,62.1,1012.1,1009.5,1014.6,1.1,1.1,25.3,26.1,14.7,14.5,19.5,65.1,65.0,8.8,0.2,253.0,8.4,7.0,64.1,6.0,34.0,345813.0,355569.0,423784.0
06-29T21:00:00,64.7,62.1,68.0,59.1,55.9,62.1,1012.6,1010.0,1015.1,0.9,1.2,28.5,23.8,15.2,10.5,22.0,64.8,64.7,7.3,2.4,249.0,6.8,7.0,49.4,6.0,40.8,338904.0,347669.0,410274.0
06-29T22:00:00,64.5,61.0,68.0,59.1,55.9,62.1,1012.7,1010.1,1015.1,0.8,1.3,27.9,16.9,10.3,17.6,27.4,64.6,64.5,6.5,4.9,244.0,5.6,6.0,42.5,7.0,38.7,320605.0,324904.0,380915.0
06-29T23:00:00,64.4,61.0,68.0,59.1,55.9,62.1,1012.7,1010.2,1015.1,0.8,1.4,31.9,18.0,11.7,13.1,25.3,64.5,64.4,5.5,10.9,241.0,4.3,7.0,39.4,6.0,29.6,272706.0,276084.0,322648.0
06-30T00:00:00,64.2,61.0,68.0,59.1,55.9,62.1,1012.6,1010.0,1015.0,0.7,1.5,30.1,19.7,10.1,10.1,30.1,64.3,64.2,4.9,15.8,242.0,3.5,7.0,35.6,6.0,25.6,301377.0,305377.0,356653.0
06-30T01:00:00,64.1,61.0,66.9,59.2,55.9,62.1,1012.4,1009.6,1014.9,0.7,1.6,25.6,19.2,10.3,11.7,33.3,64.2,64.1,4.7,15.6,244.0,2.9,7.0,35.7,6.0,18.5,262624.0,267476.0,311487.0
